,label,Disease Name,circBase ID,0_x,1_x,2_x,3_x,4_x,5_x,6_x,7_x,8_x,9_x,10_x,11_x,12_x,13_x,14_x,15_x,16_x,17_x,18_x,19_x,20_x,21_x,22_x,23_x,24_x,25_x,26_x,27_x,28_x,29_x,30_x,31_x,32_x,33_x,34_x,35_x,36_x,37_x,38_x,39_x,40_x,41_x,42_x,43_x,44_x,45_x,46_x,47_x,48_x,49_x,50_x,51_x,52_x,53_x,54_x,55_x,56_x,57_x,58_x,59_x,60_x,61_x,62_x,63_x,0_y,1_y,2_y,3_y,4_y,5_y,6_y,7_y,8_y,9_y,10_y,11_y,12_y,13_y,14_y,15_y,16_y,17_y,18_y,19_y,20_y,21_y,22_y,23_y,24_y,25_y,26_y,27_y,28_y,29_y,30_y,31_y,32_y,33_y,34_y,35_y,36_y,37_y,38_y,39_y,40_y,41_y,42_y,43_y,44_y,45_y,46_y,47_y,48_y,49_y,50_y,51_y,52_y,53_y,54_y,55_y,56_y,57_y,58_y,59_y,60_y,61_y,62_y,63_y
35,1,Glioma,hsa_circ_0007534,0.19887385,-0.17746831,-0.19625045,0.18497282,-0.16593114,-0.19560179,-0.19438672,-0.17809677,-0.18839525,0.18403846,-0.16700242,0.1656873,0.1772107,0.18545534,-0.18660288,0.16074775,-0.17759565,0.20580907,0.1888466,0.18292542,0.1781598,0.1797652,0.17229997,-0.13655843,-0.16347039,-0.18588467,-0.18230475,-0.20508407,-0.1662875,-0.15022379,-0.20037735,-0.18259099,0.1962973,0.20969346,-0.16937684,-0.18508199,-0.19335745,-0.20037796,0.16610594,-0.19421248,-0.20418884,0.18575479,0.18591492,0.15994948,-0.21656013,0.17799255,-0.19012314,-0.19749981,0.17127724,-0.17887352,-0.19365805,-0.21261886,0.16570121,-0.21035573,0.19406654,-0.16764584,-0.15752947,-0.20132987,-0.16776632,0.17527042,-0.1921205,0.18182983,0.22375935,-0.19038698,0.054730628,-0.04929797,-0.055261716,0.057773363,0.058908537,-0.05858738,0.059206575,0.05655515,0.057901956,-0.058037426,-0.04399797,0.052612968,0.052238118,0.05745073,0.058395933,-0.05812638,-0.05249914,0.06025461,0.049273316,-0.056775965,0.05877197,-0.055474516,-0.055531874,-0.05616453,-0.056982044,-0.057286628,0.054512173,0.051236648,0.05644391,0.058515318,-0.056219213,-0.056943923,0.059756514,0.0591812,0.0582484,0.048958212,0.058295637,-0.056135923,-0.061525002,0.05864833,-0.04428559,-0.06088517,0.05211575,-0.04961621,-0.05451112,-0.056055486,-0.05508782,-0.059119496,-0.05723983,0.04973748,-0.058519825,-0.056625627,-0.054542925,0.053639762,-0.051597692,-0.049231548,-0.05666676,-0.0552302,-0.049968332,-0.060524955,0.06085881,-0.05796251,0.046237987,-0.054979246
36,1,Glioma,hsa_circ_0000284,0.19887385,-0.17746831,-0.19625045,0.18497282,-0.16593114,-0.19560179,-0.19438672,-0.17809677,-0.18839525,0.18403846,-0.16700242,0.1656873,0.1772107,0.18545534,-0.18660288,0.16074775,-0.17759565,0.20580907,0.1888466,0.18292542,0.1781598,0.1797652,0.17229997,-0.13655843,-0.16347039,-0.18588467,-0.18230475,-0.20508407,-0.1662875,-0.15022379,-0.20037735,-0.18259099,0.1962973,0.20969346,-0.16937684,-0.18508199,-0.19335745,-0.20037796,0.16610594,-0.19421248,-0.20418884,0.18575479,0.18591492,0.15994948,-0.21656013,0.17799255,-0.19012314,-0.19749981,0.17127724,-0.17887352,-0.19365805,-0.21261886,0.16570121,-0.21035573,0.19406654,-0.16764584,-0.15752947,-0.20132987,-0.16776632,0.17527042,-0.1921205,0.18182983,0.22375935,-0.19038698,0.05451508,-0.048931338,-0.05518343,0.057609946,0.05856152,-0.058319747,0.058936317,0.056422237,0.05763872,-0.0577926,-0.043778416,0.052667443,0.05195954,0.057085432,0.05825301,-0.057887968,-0.052225575,0.060099028,0.048932947,-0.056359403,0.058664326,-0.05523603,-0.05507703,-0.055871848,-0.056865875,-0.05689276,0.054345906,0.05118004,0.056098342,0.05824939,-0.055967294,-0.056787997,0.05960196,0.05893788,0.05789869,0.04859095,0.058022164,-0.056060497,-0.061119124,0.058398977,-0.04420552,-0.060738724,0.0519969,-0.04931744,-0.05447353,-0.05583899,-0.05498542,-0.058895793,-0.056973394,0.04971061,-0.058098957,-0.05618077,-0.054391373,0.053450834,-0.051189743,-0.049037322,-0.056292742,-0.05502198,-0.049750537,-0.060348615,0.060572356,-0.057602882,0.046175834,-0.054664824
37,1,Glioma,hsa_circ_0046701,0.19887385,-0.17746831,-0.19625045,0.18497282,-0.16593114,-0.19560179,-0.19438672,-0.17809677,-0.18839525,0.18403846,-0.16700242,0.1656873,0.1772107,0.18545534,-0.18660288,0.16074775,-0.17759565,0.20580907,0.1888466,0.18292542,0.1781598,0.1797652,0.17229997,-0.13655843,-0.16347039,-0.18588467,-0.18230475,-0.20508407,-0.1662875,-0.15022379,-0.20037735,-0.18259099,0.1962973,0.20969346,-0.16937684,-0.18508199,-0.19335745,-0.20037796,0.16610594,-0.19421248,-0.20418884,0.18575479,0.18591492,0.15994948,-0.21656013,0.17799255,-0.19012314,-0.19749981,0.17127724,-0.17887352,-0.19365805,-0.21261886,0.16570121,-0.21035573,0.19406654,-0.16764584,-0.15752947,-0.20132987,-0.16776632,0.17527042,-0.1921205,0.18182983,0.22375935,-0.19038698,0.061311554,-0.05512595,-0.06184634,0.06462526,0.06611474,-0.06561038,0.06629931,0.06316019,0.06476061,-0.06499628,-0.049166743,0.058871385,0.05862029,0.06435715,0.06537161,-0.06500386,-0.05883158,0.06739982,0.05516742,-0.06361911,0.06563898,-0.062086836,-0.062247336,-0.062841974,-0.06375024,-0.064198196,0.060939908,0.057329938,0.06330532,0.065542795,-0.06304897,-0.06367569,0.06681482,0.06625229,0.06519978,0.054852247,0.065207876,-0.06276877,-0.06889989,0.06571666,-0.04952783,-0.06813693,0.05824616,-0.055609263,-0.060974598,-0.062823944,-0.061611652,-0.066151656,-0.064173564,0.055605058,-0.06555109,-0.063403614,-0.06101845,0.05999162,-0.057900358,-0.055213615,-0.06347896,-0.06182856,-0.055842746,-0.0677549,0.06817582,-0.06491956,0.051659238,-0.0615883
38,1,Glioma,hsa_circ_0001445,0.19887385,-0.17746831,-0.19625045,0.18497282,-0.16593114,-0.19560179,-0.19438672,-0.17809677,-0.18839525,0.18403846,-0.16700242,0.1656873,0.1772107,0.18545534,-0.18660288,0.16074775,-0.17759565,0.20580907,0.1888466,0.18292542,0.1781598,0.1797652,0.17229997,-0.13655843,-0.16347039,-0.18588467,-0.18230475,-0.20508407,-0.1662875,-0.15022379,-0.20037735,-0.18259099,0.1962973,0.20969346,-0.16937684,-0.18508199,-0.19335745,-0.20037796,0.16610594,-0.19421248,-0.20418884,0.18575479,0.18591492,0.15994948,-0.21656013,0.17799255,-0.19012314,-0.19749981,0.17127724,-0.17887352,-0.19365805,-0.21261886,0.16570121,-0.21035573,0.19406654,-0.16764584,-0.15752947,-0.20132987,-0.16776632,0.17527042,-0.1921205,0.18182983,0.22375935,-0.19038698,0.05556695,-0.04987634,-0.056109153,0.058563992,0.059914175,-0.059449673,0.06011511,0.057230107,0.0586883,-0.058905218,-0.044512685,0.053423967,0.053129055,0.058305483,0.05925936,-0.058895938,-0.053308167,0.061065156,0.049942132,-0.057624586,0.05949533,-0.05626282,-0.056370094,-0.056905705,-0.057795223,-0.05812733,0.055241846,0.05200738,0.057355087,0.059392214,-0.05714266,-0.057744607,0.060571034,0.06002448,0.0590511,0.049652636,0.0590814,-0.056942996,-0.06240814,0.05960794,-0.04489511,-0.061767776,0.052802116,-0.05037369,-0.055302925,-0.056935508,-0.055882532,-0.059973557,-0.058169242,0.050452273,-0.059342135,-0.057363614,-0.05530103,0.05433622,-0.052437924,-0.050058573,-0.057503287,-0.056052867,-0.050579514,-0.06140587,0.061821222,-0.05878881,0.04684779,-0.055823606
39,1,Glioma,hsa_circ_0000594,0.19887385,-0.17746831,-0.19625045,0.18497282,-0.16593114,-0.19560179,-0.19438672,-0.17809677,-0.18839525,0.18403846,-0.16700242,0.1656873,0.1772107,0.18545534,-0.18660288,0.16074775,-0.17759565,0.20580907,0.1888466,0.18292542,0.1781598,0.1797652,0.17229997,-0.13655843,-0.16347039,-0.18588467,-0.18230475,-0.20508407,-0.1662875,-0.15022379,-0.20037735,-0.18259099,0.1962973,0.20969346,-0.16937684,-0.18508199,-0.19335745,-0.20037796,0.16610594,-0.19421248,-0.20418884,0.18575479,0.18591492,0.15994948,-0.21656013,0.17799255,-0.19012314,-0.19749981,0.17127724,-0.17887352,-0.19365805,-0.21261886,0.16570121,-0.21035573,0.19406654,-0.16764584,-0.15752947,-0.20132987,-0.16776632,0.17527042,-0.1921205,0.18182983,0.22375935,-0.19038698,0.05405401,-0.048691493,-0.05458761,0.05708749,0.058120064,-0.05786326,0.05846447,0.055921935,0.057189096,-0.05730022,-0.043477442,0.052008696,0.051553458,0.05671285,0.057710364,-0.057440937,-0.05180919,0.059555415,0.04865515,-0.056018986,0.058099985,-0.0548055,-0.054804735,-0.05549676,-0.056325257,-0.056549173,0.053866442,0.050617967,0.055701885,0.057795834,-0.05550085,-0.05626708,0.059060086,0.058455963,0.05751908,0.048340287,0.057587348,-0.055485684,-0.060743373,0.057891108,-0.043762352,-0.06017116,0.0515124,-0.048974197,-0.053886313,-0.055333775,-0.054414473,-0.05840537,-0.05649981,0.049162075,-0.05776592,-0.055909846,-0.053874355,0.053020526,-0.050907094,-0.04861377,-0.055937998,-0.05455649,-0.049369752,-0.059810482,0.0600868,-0.05723514,0.04569838,-0.05425495
40,1,Glioma,hsa_circ_0004383,0.19887385,-0.17746831,-0.19625045,0.18497282,-0.16593114,-0.19560179,-0.19438672,-0.17809677,-0.18839525,0.18403846,-0.16700242,0.1656873,0.1772107,0.18545534,-0.18660288,0.16074775,-0.17759565,0.20580907,0.1888466,0.18292542,0.1781598,0.1797652,0.17229997,-0.13655843,-0.16347039,-0.18588467,-0.18230475,-0.20508407,-0.1662875,-0.15022379,-0.20037735,-0.18259099,0.1962973,0.20969346,-0.16937684,-0.18508199,-0.19335745,-0.20037796,0.16610594,-0.19421248,-0.20418884,0.18575479,0.18591492,0.15994948,-0.21656013,0.17799255,-0.19012314,-0.19749981,0.17127724,-0.17887352,-0.19365805,-0.21261886,0.16570121,-0.21035573,0.19406654,-0.16764584,-0.15752947,-0.20132987,-0.16776632,0.17527042,-0.1921205,0.18182983,0.22375935,-0.19038698,0.06293076,-0.056578595,-0.063526936,0.06638684,0.06776571,-0.0673441,0.068041965,0.0649391,0.06648713,-0.066695064,-0.050503846,0.060518533,0.060096603,0.06599989,0.067141615,-0.0667688,-0.060330465,0.06924887,0.056596085,-0.06523106,0.0674783,-0.063748464,-0.063811205,-0.06454635,-0.06551253,-0.06584321,0.06261711,0.05889046,0.064889215,0.06726066,-0.06466218,-0.06541513,0.06865781,0.068012446,0.06692024,0.05625343,0.06696165,-0.0644972,-0.07068089,0.06742903,-0.050877295,-0.06998902,0.05985229,-0.057027973,-0.062670045,-0.06445744,-0.06328864,-0.0679283,-0.065815315,0.057155643,-0.06724219,-0.065033525,-0.06266575,0.061617658,-0.059324984,-0.056637276,-0.06510473,-0.063462585,-0.05736208,-0.069590084,0.069946125,-0.06661631,0.05309858,-0.063168615
41,1,Glioma,hsa_circ_0000638,0.19887385,-0.17746831,-0.19625045,0.18497282,-0.16593114,-0.19560179,-0.19438672,-0.17809677,-0.18839525,0.18403846,-0.16700242,0.1656873,0.1772107,0.18545534,-0.18660288,0.16074775,-0.17759565,0.20580907,0.1888466,0.18292542,0.1781598,0.1797652,0.17229997,-0.13655843,-0.16347039,-0.18588467,-0.18230475,-0.20508407,-0.1662875,-0.15022379,-0.20037735,-0.18259099,0.1962973,0.20969346,-0.16937684,-0.18508199,-0.19335745,-0.20037796,0.16610594,-0.19421248,-0.20418884,0.18575479,0.18591492,0.15994948,-0.21656013,0.17799255,-0.19012314,-0.19749981,0.17127724,-0.17887352,-0.19365805,-0.21261886,0.16570121,-0.21035573,0.19406654,-0.16764584,-0.15752947,-0.20132987,-0.16776632,0.17527042,-0.1921205,0.18182983,0.22375935,-0.19038698,0.051483072,-0.046281774,-0.052062992,0.05437651,0.055279527,-0.0550616,0.05563302,0.05335947,0.054474518,-0.05454433,-0.041406546,0.049647797,0.049068384,0.05389458,0.055001486,-0.054737326,-0.049289037,0.056766532,0.046273667,-0.053221658,0.05538026,-0.052172575,-0.052062996,-0.0528098,-0.053741343,-0.053756844,0.051324792,0.04828583,0.052968185,0.055004396,-0.052851353,-0.053644784,0.056356024,0.05565212,0.054747764,0.045984548,0.05480599,-0.05294993,-0.057754636,0.05509225,-0.041777167,-0.0573661,0.049128003,-0.046581842,-0.05141115,-0.05268251,-0.051879466,-0.05567806,-0.05374155,0.04690451,-0.054912176,-0.053108536,-0.051359106,0.050480306,-0.048362788,-0.046297986,-0.05320132,-0.051936377,-0.047028713,-0.056969687,0.057238355,-0.05442396,0.043594565,-0.05158559
42,1,Glioma,hsa_circ_0000994,0.19887385,-0.17746831,-0.19625045,0.18497282,-0.16593114,-0.19560179,-0.19438672,-0.17809677,-0.18839525,0.18403846,-0.16700242,0.1656873,0.1772107,0.18545534,-0.18660288,0.16074775,-0.17759565,0.20580907,0.1888466,0.18292542,0.1781598,0.1797652,0.17229997,-0.13655843,-0.16347039,-0.18588467,-0.18230475,-0.20508407,-0.1662875,-0.15022379,-0.20037735,-0.18259099,0.1962973,0.20969346,-0.16937684,-0.18508199,-0.19335745,-0.20037796,0.16610594,-0.19421248,-0.20418884,0.18575479,0.18591492,0.15994948,-0.21656013,0.17799255,-0.19012314,-0.19749981,0.17127724,-0.17887352,-0.19365805,-0.21261886,0.16570121,-0.21035573,0.19406654,-0.16764584,-0.15752947,-0.20132987,-0.16776632,0.17527042,-0.1921205,0.18182983,0.22375935,-0.19038698,0.05357006,-0.04816061,-0.05419303,0.05663687,0.057493035,-0.05731797,0.05792091,0.055523798,0.056679193,-0.05677917,-0.043089524,0.05172203,0.050996915,0.05611857,0.057262294,-0.056951404,-0.051288296,0.059079096,0.048130877,-0.055386443,0.057718158,-0.054305777,-0.054159187,-0.054960325,-0.05589906,-0.055913266,0.053446952,0.05028517,0.055082988,0.0572422,-0.05494426,-0.055827055,0.058608554,0.057918955,0.056925483,0.047795855,0.057064135,-0.05510567,-0.060104545,0.057360113,-0.043451592,-0.05969609,0.0511262,-0.0484453,-0.053532355,-0.054830424,-0.054011755,-0.057906013,-0.05595212,0.048849683,-0.057143334,-0.055265542,-0.053454086,0.052573137,-0.050287217,-0.048142888,-0.055346888,-0.054078925,-0.04894817,-0.05930322,0.059517216,-0.056644503,0.045390077,-0.053690728
43,1,Glioma,hsa_circ_0127664,0.19887385,-0.17746831,-0.19625045,0.18497282,-0.16593114,-0.19560179,-0.19438672,-0.17809677,-0.18839525,0.18403846,-0.16700242,0.1656873,0.1772107,0.18545534,-0.18660288,0.16074775,-0.17759565,0.20580907,0.1888466,0.18292542,0.1781598,0.1797652,0.17229997,-0.13655843,-0.16347039,-0.18588467,-0.18230475,-0.20508407,-0.1662875,-0.15022379,-0.20037735,-0.18259099,0.1962973,0.20969346,-0.16937684,-0.18508199,-0.19335745,-0.20037796,0.16610594,-0.19421248,-0.20418884,0.18575479,0.18591492,0.15994948,-0.21656013,0.17799255,-0.19012314,-0.19749981,0.17127724,-0.17887352,-0.19365805,-0.21261886,0.16570121,-0.21035573,0.19406654,-0.16764584,-0.15752947,-0.20132987,-0.16776632,0.17527042,-0.1921205,0.18182983,0.22375935,-0.19038698,0.052367974,-0.047190007,-0.052873164,0.05529951,0.056317434,-0.056071367,0.056639872,0.054174915,0.055401586,-0.05550783,-0.042128768,0.05036707,0.049976986,0.054942,0.055903524,-0.055648588,-0.05019444,0.057708357,0.047153037,-0.054283515,0.05628553,-0.053104088,-0.05310998,-0.053789526,-0.054562222,-0.054814223,0.0521954,0.049033973,0.053968687,0.05598341,-0.053774264,-0.054500595,0.057218786,0.056635592,0.05574014,0.04684385,0.05579588,-0.05373144,-0.058863983,0.056079604,-0.042391285,-0.05828461,0.0498908,-0.047449447,-0.052191872,-0.053607915,-0.052703924,-0.05658041,-0.05474297,0.04761872,-0.055998616,-0.054192048,-0.052191425,0.05136912,-0.04932537,-0.047087237,-0.054201707,-0.052841093,-0.04783967,-0.057937507,0.05821131,-0.05547326,0.04425878,-0.052565128
44,1,Glioma,hsa_circ_0000915,0.19887385,-0.17746831,-0.19625045,0.18497282,-0.16593114,-0.19560179,-0.19438672,-0.17809677,-0.18839525,0.18403846,-0.16700242,0.1656873,0.1772107,0.18545534,-0.18660288,0.16074775,-0.17759565,0.20580907,0.1888466,0.18292542,0.1781598,0.1797652,0.17229997,-0.13655843,-0.16347039,-0.18588467,-0.18230475,-0.20508407,-0.1662875,-0.15022379,-0.20037735,-0.18259099,0.1962973,0.20969346,-0.16937684,-0.18508199,-0.19335745,-0.20037796,0.16610594,-0.19421248,-0.20418884,0.18575479,0.18591492,0.15994948,-0.21656013,0.17799255,-0.19012314,-0.19749981,0.17127724,-0.17887352,-0.19365805,-0.21261886,0.16570121,-0.21035573,0.19406654,-0.16764584,-0.15752947,-0.20132987,-0.16776632,0.17527042,-0.1921205,0.18182983,0.22375935,-0.19038698,0.022084946,-0.020305345,-0.022412103,0.023569461,0.023309037,-0.023672763,0.02393761,0.02344629,0.023642682,-0.023311859,-0.01816593,0.021356402,0.020799538,0.023168072,0.02370258,-0.023838252,-0.021033593,0.024672758,0.019977788,-0.022816949,0.02428458,-0.022485703,-0.022313548,-0.02295164,-0.023299543,-0.023044778,0.02242471,0.020784989,0.022489496,0.023609702,-0.022428976,-0.02334278,0.02453358,0.023985123,0.02374163,0.019763077,0.023852738,-0.02291725,-0.024969,0.023505274,-0.018085686,-0.024738915,0.0213838,-0.019876676,-0.02223637,-0.022408018,-0.02246912,-0.024148019,-0.022822363,0.020336848,-0.023684328,-0.022958161,-0.02215375,0.021974707,-0.020500306,-0.019651199,-0.022865817,-0.022377282,-0.020607283,-0.024528546,0.024545196,-0.023480853,0.019019175,-0.02213502
45,1,Glioma,hsa_circ_0132250,0.19887385,-0.17746831,-0.19625045,0.18497282,-0.16593114,-0.19560179,-0.19438672,-0.17809677,-0.18839525,0.18403846,-0.16700242,0.1656873,0.1772107,0.18545534,-0.18660288,0.16074775,-0.17759565,0.20580907,0.1888466,0.18292542,0.1781598,0.1797652,0.17229997,-0.13655843,-0.16347039,-0.18588467,-0.18230475,-0.20508407,-0.1662875,-0.15022379,-0.20037735,-0.18259099,0.1962973,0.20969346,-0.16937684,-0.18508199,-0.19335745,-0.20037796,0.16610594,-0.19421248,-0.20418884,0.18575479,0.18591492,0.15994948,-0.21656013,0.17799255,-0.19012314,-0.19749981,0.17127724,-0.17887352,-0.19365805,-0.21261886,0.16570121,-0.21035573,0.19406654,-0.16764584,-0.15752947,-0.20132987,-0.16776632,0.17527042,-0.1921205,0.18182983,0.22375935,-0.19038698,0.04912534,-0.044335164,-0.04968192,0.051967837,0.05270302,-0.052610546,0.053160053,0.051004197,0.052065495,-0.052096248,-0.03960801,0.047353424,0.046761185,0.051546447,0.052492075,-0.052314926,-0.04706851,0.054212015,0.044228904,-0.050880335,0.052996792,-0.049843073,-0.049747903,-0.05048024,-0.05126866,-0.051354278,0.049074598,0.04607494,0.050557833,0.052530367,-0.0503827,-0.051249243,0.05379099,0.053154044,0.052308474,0.04391887,0.052426364,-0.050536145,-0.055227168,0.052595537,-0.03984599,-0.054750387,0.04693992,-0.044470284,-0.049061578,-0.05025589,-0.04956319,-0.053157527,-0.051303856,0.044780843,-0.05249419,-0.050823662,-0.049041223,0.048282307,-0.046172872,-0.044117935,-0.050831348,-0.049628723,-0.044995397,-0.054399505,0.05460313,-0.05201887,0.04166946,-0.049302183
46,1,Glioma,hsa_circ_0073237,0.19887385,-0.17746831,-0.19625045,0.18497282,-0.16593114,-0.19560179,-0.19438672,-0.17809677,-0.18839525,0.18403846,-0.16700242,0.1656873,0.1772107,0.18545534,-0.18660288,0.16074775,-0.17759565,0.20580907,0.1888466,0.18292542,0.1781598,0.1797652,0.17229997,-0.13655843,-0.16347039,-0.18588467,-0.18230475,-0.20508407,-0.1662875,-0.15022379,-0.20037735,-0.18259099,0.1962973,0.20969346,-0.16937684,-0.18508199,-0.19335745,-0.20037796,0.16610594,-0.19421248,-0.20418884,0.18575479,0.18591492,0.15994948,-0.21656013,0.17799255,-0.19012314,-0.19749981,0.17127724,-0.17887352,-0.19365805,-0.21261886,0.16570121,-0.21035573,0.19406654,-0.16764584,-0.15752947,-0.20132987,-0.16776632,0.17527042,-0.1921205,0.18182983,0.22375935,-0.19038698,0.06050807,-0.05445271,-0.06116102,0.06392436,0.06504769,-0.064768516,0.06545322,0.06261046,0.064015694,-0.06415688,-0.048644908,0.05829472,0.057688996,0.06346549,0.064620055,-0.06429791,-0.057992343,0.066669345,0.05441829,-0.06267268,0.065076075,-0.061338484,-0.061291594,-0.06209232,-0.0630761,-0.063256875,0.060313,0.056709055,0.062332913,0.0646807,-0.062124286,-0.06300854,0.06612848,0.06542945,0.06435286,0.054066285,0.06445745,-0.06214567,-0.06796557,0.06482269,-0.049001157,-0.06737093,0.05768124,-0.054787822,-0.060358193,-0.06195869,-0.060952224,-0.06538184,-0.06324621,0.0550732,-0.064621955,-0.06252841,-0.060338482,0.059344787,-0.05694769,-0.05441573,-0.06258848,-0.061074868,-0.055263128,-0.06695954,0.067260265,-0.0640434,0.051192977,-0.060728252
47,1,Glioma,hsa_circ_0000437,0.19887385,-0.17746831,-0.19625045,0.18497282,-0.16593114,-0.19560179,-0.19438672,-0.17809677,-0.18839525,0.18403846,-0.16700242,0.1656873,0.1772107,0.18545534,-0.18660288,0.16074775,-0.17759565,0.20580907,0.1888466,0.18292542,0.1781598,0.1797652,0.17229997,-0.13655843,-0.16347039,-0.18588467,-0.18230475,-0.20508407,-0.1662875,-0.15022379,-0.20037735,-0.18259099,0.1962973,0.20969346,-0.16937684,-0.18508199,-0.19335745,-0.20037796,0.16610594,-0.19421248,-0.20418884,0.18575479,0.18591492,0.15994948,-0.21656013,0.17799255,-0.19012314,-0.19749981,0.17127724,-0.17887352,-0.19365805,-0.21261886,0.16570121,-0.21035573,0.19406654,-0.16764584,-0.15752947,-0.20132987,-0.16776632,0.17527042,-0.1921205,0.18182983,0.22375935,-0.19038698,0.047969796,-0.043291915,-0.04848262,0.0507264,0.05147635,-0.05135947,0.05190016,0.049785536,0.050825335,-0.05085373,-0.03867825,0.04621014,0.04568203,0.050336383,0.051250517,-0.051068176,-0.04594784,0.052932918,0.04319817,-0.049686965,0.05173103,-0.048675627,-0.048595928,-0.049297422,-0.05005821,-0.050166987,0.04790974,0.044966508,0.049366422,0.051289164,-0.049200915,-0.05002476,0.05252021,0.051902782,0.0510783,0.042900123,0.051186197,-0.049322505,-0.053930003,0.051338114,-0.038906522,-0.053456936,0.045816917,-0.04342845,-0.047890384,-0.049073085,-0.048352197,-0.05189338,-0.05009535,0.04370207,-0.051268645,-0.04963746,-0.047876094,0.047150224,-0.045087226,-0.043091692,-0.04963588,-0.048443154,-0.043926354,-0.053106815,0.053325646,-0.050808135,0.040656447,-0.048126236
48,1,Glioma,hsa_circ_0000118,0.19887385,-0.17746831,-0.19625045,0.18497282,-0.16593114,-0.19560179,-0.19438672,-0.17809677,-0.18839525,0.18403846,-0.16700242,0.1656873,0.1772107,0.18545534,-0.18660288,0.16074775,-0.17759565,0.20580907,0.1888466,0.18292542,0.1781598,0.1797652,0.17229997,-0.13655843,-0.16347039,-0.18588467,-0.18230475,-0.20508407,-0.1662875,-0.15022379,-0.20037735,-0.18259099,0.1962973,0.20969346,-0.16937684,-0.18508199,-0.19335745,-0.20037796,0.16610594,-0.19421248,-0.20418884,0.18575479,0.18591492,0.15994948,-0.21656013,0.17799255,-0.19012314,-0.19749981,0.17127724,-0.17887352,-0.19365805,-0.21261886,0.16570121,-0.21035573,0.19406654,-0.16764584,-0.15752947,-0.20132987,-0.16776632,0.17527042,-0.1921205,0.18182983,0.22375935,-0.19038698,0.05951893,-0.05353796,-0.060061846,0.06275531,0.064146094,-0.063684344,0.064373694,0.061367113,0.06289768,-0.063087985,-0.04775085,0.057160072,0.056852225,0.062468257,0.063473284,-0.06312626,-0.05708846,0.065444924,0.05355425,-0.06175635,0.06376253,-0.06027461,-0.060417794,-0.061020143,-0.061912727,-0.062292334,0.059191965,0.055667948,0.061423317,0.06361385,-0.061172795,-0.061838597,0.0648949,0.064319424,0.06330537,0.053238537,0.06332646,-0.060955025,-0.066895664,0.06379082,-0.04810123,-0.066154726,0.05657367,-0.053967174,-0.059214644,-0.06096728,-0.05983394,-0.06424987,-0.062268496,0.054004688,-0.06362433,-0.06153216,-0.059245195,0.05824156,-0.05618228,-0.053589594,-0.06161798,-0.060026415,-0.054247364,-0.0657792,0.06617357,-0.06301549,0.050190024,-0.05979118
49,1,Glioma,hsa_circ_0121603,0.19887385,-0.17746831,-0.19625045,0.18497282,-0.16593114,-0.19560179,-0.19438672,-0.17809677,-0.18839525,0.18403846,-0.16700242,0.1656873,0.1772107,0.18545534,-0.18660288,0.16074775,-0.17759565,0.20580907,0.1888466,0.18292542,0.1781598,0.1797652,0.17229997,-0.13655843,-0.16347039,-0.18588467,-0.18230475,-0.20508407,-0.1662875,-0.15022379,-0.20037735,-0.18259099,0.1962973,0.20969346,-0.16937684,-0.18508199,-0.19335745,-0.20037796,0.16610594,-0.19421248,-0.20418884,0.18575479,0.18591492,0.15994948,-0.21656013,0.17799255,-0.19012314,-0.19749981,0.17127724,-0.17887352,-0.19365805,-0.21261886,0.16570121,-0.21035573,0.19406654,-0.16764584,-0.15752947,-0.20132987,-0.16776632,0.17527042,-0.1921205,0.18182983,0.22375935,-0.19038698,0.05485505,-0.049411513,-0.05541362,0.057943366,0.058973182,-0.058723383,0.05934297,0.05675708,0.058046114,-0.058166597,-0.044111464,0.052794233,0.052307222,0.05755086,0.058559515,-0.058290903,-0.052583296,0.06044001,0.04935926,-0.056855325,0.058979947,-0.055616498,-0.055603515,-0.056320515,-0.057169646,-0.057382535,0.054677393,0.051384743,0.056523904,0.058638208,-0.05631804,-0.057112433,0.059946574,0.05931683,0.058373343,0.04904326,0.058440402,-0.056310426,-0.061639182,0.058759287,-0.044406593,-0.061061848,0.05228518,-0.049694184,-0.054691117,-0.056164984,-0.05524089,-0.059270605,-0.057341054,0.049897946,-0.058620766,-0.056734428,-0.054691788,0.05379701,-0.051647004,-0.049321722,-0.056766775,-0.05535457,-0.050114494,-0.060699236,0.060973145,-0.058085565,0.046395004,-0.055073064
